ts,open,high,low,close,volume,timestamp
1698710400000,34474.74,34600.0,34448.95,34511.89,1509.12335,2023-10-31 00:00:00+00:00
1698714000000,34511.89,34540.0,34388.99,34449.21,1054.34623,2023-10-31 01:00:00+00:00
1698717600000,34449.21,34460.0,34260.02,34352.01,1337.74014,2023-10-31 02:00:00+00:00
1698721200000,34352.02,34375.78,34202.33,34209.33,1150.10437,2023-10-31 03:00:00+00:00
1698724800000,34209.32,34289.53,34185.0,34236.1,1126.59333,2023-10-31 04:00:00+00:00
1698728400000,34236.11,34337.31,34166.0,34282.21,1136.30229,2023-10-31 05:00:00+00:00
1698732000000,34282.21,34352.25,34139.11,34246.67,1315.80599,2023-10-31 06:00:00+00:00
1698735600000,34246.67,34299.4,34082.89,34145.21,1479.12418,2023-10-31 07:00:00+00:00
1698739200000,34145.22,34416.66,34025.0,34400.92,2243.92048,2023-10-31 08:00:00+00:00
1698742800000,34400.92,34460.0,34337.97,34414.65,983.0008,2023-10-31 09:00:00+00:00
1698746400000,34414.65,34450.0,34354.0,34433.5,956.58312,2023-10-31 10:00:00+00:00
1698750000000,34433.49,34535.75,34385.94,34488.27,1505.93,2023-10-31 11:00:00+00:00
1698753600000,34488.26,34514.0,34269.09,34297.16,1640.69161,2023-10-31 12:00:00+00:00
1698757200000,34297.17,34338.19,34138.83,34207.01,1621.13795,2023-10-31 13:00:00+00:00
1698760800000,34207.01,34363.29,34130.0,34315.84,1911.9955,2023-10-31 14:00:00+00:00
1698764400000,34315.85,34365.59,34150.0,34272.19,1657.32259,2023-10-31 15:00:00+00:00
1698768000000,34272.19,34500.0,34223.26,34425.6,1437.02343,2023-10-31 16:00:00+00:00
1698771600000,34425.61,34430.0,34350.0,34381.03,817.37235,2023-10-31 17:00:00+00:00
1698775200000,34381.04,34494.04,34335.29,34475.35,971.99563,2023-10-31 18:00:00+00:00
1698778800000,34475.36,34588.0,34428.72,34540.3,1597.99242,2023-10-31 19:00:00+00:00
1698782400000,34540.3,34710.0,34508.03,34632.66,1791.26079,2023-10-31 20:00:00+00:00
1698786000000,34632.66,34720.49,34430.0,34475.98,1356.887,2023-10-31 21:00:00+00:00
1698789600000,34475.98,34638.46,34444.13,34559.15,1047.96414,2023-10-31 22:00:00+00:00
1698793200000,34559.16,34658.35,34516.04,34639.77,1087.68053,2023-10-31 23:00:00+00:00
1698796800000,34639.78,34668.05,34500.15,34507.68,1514.98495,2023-11-01 00:00:00+00:00
1698800400000,34507.67,34557.11,34465.62,34492.07,813.73754,2023-11-01 01:00:00+00:00
1698804000000,34492.08,34494.2,34426.09,34450.03,646.5171,2023-11-01 02:00:00+00:00
1698807600000,34450.04,34466.03,34400.0,34418.4,772.84636,2023-11-01 03:00:00+00:00
1698811200000,34418.39,34464.97,34386.44,34439.57,715.07737,2023-11-01 04:00:00+00:00
1698814800000,34439.57,34443.85,34333.0,34348.39,839.52376,2023-11-01 05:00:00+00:00
1698818400000,34348.4,34416.66,34316.0,34407.11,813.92979,2023-11-01 06:00:00+00:00
1698822000000,34407.1,34498.57,34392.26,34451.28,847.98166,2023-11-01 07:00:00+00:00
1698825600000,34451.28,34476.41,34411.47,34440.17,828.42682,2023-11-01 08:00:00+00:00
1698829200000,34440.17,34493.48,34415.93,34481.84,670.82299,2023-11-01 09:00:00+00:00
1698832800000,34481.84,34481.85,34353.4,34374.69,920.44454,2023-11-01 10:00:00+00:00
1698836400000,34374.69,34449.33,34345.0,34424.07,931.10278,2023-11-01 11:00:00+00:00
1698840000000,34424.07,34889.96,34345.0,34790.61,3597.29663,2023-11-01 12:00:00+00:00
1698843600000,34790.6,35200.0,34400.33,34595.54,8043.74214,2023-11-01 13:00:00+00:00
1698847200000,34595.54,34660.0,34097.39,34183.96,4626.89653,2023-11-01 14:00:00+00:00
1698850800000,34183.97,34311.24,34161.73,34291.94,2718.96188,2023-11-01 15:00:00+00:00
1698854400000,34291.94,34543.13,34280.02,34458.63,2127.28394,2023-11-01 16:00:00+00:00
1698858000000,34458.62,34534.46,34350.0,34510.28,1969.67109,2023-11-01 17:00:00+00:00
1698861600000,34510.28,34738.07,34432.76,34578.5,3128.29895,2023-11-01 18:00:00+00:00
1698865200000,34578.49,34720.43,34491.82,34557.67,2394.85314,2023-11-01 19:00:00+00:00
1698868800000,34557.67,35478.0,34540.0,35406.08,5243.98487,2023-11-01 20:00:00+00:00
1698872400000,35406.08,35582.0,35086.57,35380.93,5321.37885,2023-11-01 21:00:00+00:00
1698876000000,35380.92,35530.16,35192.25,35280.28,2579.70032,2023-11-01 22:00:00+00:00
1698879600000,35280.29,35464.1,35222.22,35421.43,1405.81765,2023-11-01 23:00:00+00:00
1698883200000,35421.43,35649.99,35362.0,35423.29,2217.57614,2023-11-02 00:00:00+00:00
1698886800000,35423.3,35616.01,35397.21,35567.88,1474.15678,2023-11-02 01:00:00+00:00
1698890400000,35567.88,35984.99,35518.61,35678.85,3510.79479,2023-11-02 02:00:00+00:00
1698894000000,35678.85,35819.81,35550.0,35571.68,2247.13667,2023-11-02 03:00:00+00:00
1698897600000,35571.68,35600.0,35445.92,35460.39,1226.10027,2023-11-02 04:00:00+00:00
1698901200000,35460.38,35486.75,35152.0,35196.7,2416.78948,2023-11-02 05:00:00+00:00
1698904800000,35196.69,35262.24,35063.25,35231.22,1938.73321,2023-11-02 06:00:00+00:00
1698908400000,35231.21,35352.88,35212.0,35279.85,1303.93083,2023-11-02 07:00:00+00:00
1698912000000,35279.86,35320.0,35095.0,35318.14,1649.69324,2023-11-02 08:00:00+00:00
1698915600000,35318.14,35410.0,35253.02,35377.12,1297.11925,2023-11-02 09:00:00+00:00
1698919200000,35377.12,35478.02,35336.01,35370.05,1340.01079,2023-11-02 10:00:00+00:00
1698922800000,35370.06,35438.79,35304.87,35373.56,1221.66077,2023-11-02 11:00:00+00:00
1698926400000,35373.56,35457.96,35304.92,35351.13,1118.81115,2023-11-02 12:00:00+00:00
1698930000000,35351.12,35367.11,34680.0,34926.96,4493.79779,2023-11-02 13:00:00+00:00
1698933600000,34926.97,35023.34,34689.93,34924.74,3464.22005,2023-11-02 14:00:00+00:00
1698937200000,34924.74,34932.53,34537.99,34640.01,3413.86798,2023-11-02 15:00:00+00:00
1698940800000,34640.01,34739.47,34300.0,34646.0,3842.14319,2023-11-02 16:00:00+00:00
1698944400000,34646.0,34781.25,34550.01,34771.99,1800.05857,2023-11-02 17:00:00+00:00
1698948000000,34772.0,34865.69,34720.83,34847.69,1523.3874,2023-11-02 18:00:00+00:00
1698951600000,34847.69,35017.42,34811.21,35000.01,1551.6449,2023-11-02 19:00:00+00:00
1698955200000,35000.0,35097.19,34822.0,34903.64,2288.063,2023-11-02 20:00:00+00:00
1698958800000,34903.65,34973.64,34846.45,34921.92,947.06339,2023-11-02 21:00:00+00:00
1698962400000,34921.93,34927.5,34764.7,34788.81,880.15839,2023-11-02 22:00:00+00:00
1698966000000,34788.82,34941.59,34706.51,34941.59,848.65929,2023-11-02 23:00:00+00:00
1698969600000,34941.58,34946.5,34400.81,34510.29,2936.40188,2023-11-03 00:00:00+00:00
1698973200000,34510.3,34622.22,34366.7,34594.32,1761.37646,2023-11-03 01:00:00+00:00
1698976800000,34594.33,34711.73,34552.92,34677.59,956.63199,2023-11-03 02:00:00+00:00
1698980400000,34677.59,34702.93,34624.0,34681.92,576.59651,2023-11-03 03:00:00+00:00
1698984000000,34681.91,34696.4,34310.0,34404.25,1746.7696,2023-11-03 04:00:00+00:00
1698987600000,34404.26,34553.05,34335.17,34540.72,1171.48608,2023-11-03 05:00:00+00:00
1698991200000,34540.72,34563.57,34424.84,34444.92,977.46877,2023-11-03 06:00:00+00:00
1698994800000,34444.93,34505.88,34355.0,34464.97,1280.98806,2023-11-03 07:00:00+00:00
1698998400000,34464.98,34626.12,34212.0,34428.07,2688.98223,2023-11-03 08:00:00+00:00
1699002000000,34428.07,34448.67,34195.0,34258.94,2447.16302,2023-11-03 09:00:00+00:00
1699005600000,34258.95,34280.0,34120.0,34279.34,2361.08804,2023-11-03 10:00:00+00:00
1699009200000,34279.35,34281.76,34163.0,34252.4,1599.34986,2023-11-03 11:00:00+00:00
1699012800000,34252.39,34450.0,34150.68,34398.09,2071.16241,2023-11-03 12:00:00+00:00
1699016400000,34398.09,34584.9,34334.75,34570.8,1702.31642,2023-11-03 13:00:00+00:00
1699020000000,34570.8,34788.0,34500.68,34712.69,2742.21762,2023-11-03 14:00:00+00:00
1699023600000,34712.69,34848.79,34682.77,34763.71,2312.19501,2023-11-03 15:00:00+00:00
1699027200000,34763.71,34822.15,34576.29,34665.96,1891.89478,2023-11-03 16:00:00+00:00
1699030800000,34665.95,34669.89,34323.37,34425.2,2104.06717,2023-11-03 17:00:00+00:00
1699034400000,34425.21,34604.68,34351.18,34527.89,1395.31091,2023-11-03 18:00:00+00:00
1699038000000,34527.89,34585.35,34419.35,34530.71,1057.02773,2023-11-03 19:00:00+00:00
1699041600000,34530.71,34659.66,34485.65,34593.9,1046.24789,2023-11-03 20:00:00+00:00
1699045200000,34593.9,34700.0,34583.86,34600.93,704.45031,2023-11-03 21:00:00+00:00
1699048800000,34600.94,34635.25,34563.54,34628.14,645.16337,2023-11-03 22:00:00+00:00
1699052400000,34628.13,34740.0,34611.38,34716.78,894.85032,2023-11-03 23:00:00+00:00
1699056000000,34716.78,34725.0,34653.84,34696.65,654.53035,2023-11-04 00:00:00+00:00
1699059600000,34696.66,34786.68,34632.47,34768.15,724.86868,2023-11-04 01:00:00+00:00
1699063200000,34768.14,34786.66,34668.17,34673.75,550.41025,2023-11-04 02:00:00+00:00
1699066800000,34673.76,34729.33,34647.0,34708.9,360.04527,2023-11-04 03:00:00+00:00
1699070400000,34708.91,34724.39,34647.0,34671.02,447.65059,2023-11-04 04:00:00+00:00
1699074000000,34671.01,34760.0,34585.18,34760.0,833.78335,2023-11-04 05:00:00+00:00
1699077600000,34759.99,35000.0,34720.11,34775.26,2120.4953,2023-11-04 06:00:00+00:00
1699081200000,34775.27,34874.09,34759.99,34767.99,719.87032,2023-11-04 07:00:00+00:00
1699084800000,34767.99,34884.93,34709.92,34854.42,852.22814,2023-11-04 08:00:00+00:00
1699088400000,34854.43,34869.48,34750.0,34757.01,904.81761,2023-11-04 09:00:00+00:00
1699092000000,34757.0,34802.57,34726.0,34729.94,566.12093,2023-11-04 10:00:00+00:00
1699095600000,34729.94,34785.91,34680.13,34712.37,529.13484,2023-11-04 11:00:00+00:00
1699099200000,34712.37,34763.19,34678.53,34758.78,579.19808,2023-11-04 12:00:00+00:00
1699102800000,34758.78,34758.78,34656.01,34700.37,595.15371,2023-11-04 13:00:00+00:00
1699106400000,34700.36,34803.97,34682.82,34733.14,832.97278,2023-11-04 14:00:00+00:00
1699110000000,34733.14,34749.26,34644.0,34709.91,645.30679,2023-11-04 15:00:00+00:00
1699113600000,34709.91,34765.54,34692.52,34694.51,488.58579,2023-11-04 16:00:00+00:00
1699117200000,34694.51,34772.53,34694.5,34761.17,410.66214,2023-11-04 17:00:00+00:00
1699120800000,34761.16,34789.81,34725.82,34780.17,339.66846,2023-11-04 18:00:00+00:00
1699124400000,34780.18,34795.46,34730.73,34730.73,294.05242,2023-11-04 19:00:00+00:00
1699128000000,34730.74,34754.94,34708.54,34754.85,363.77184,2023-11-04 20:00:00+00:00
1699131600000,34754.84,34884.39,34754.8,34798.49,635.94353,2023-11-04 21:00:00+00:00
1699135200000,34798.49,35184.74,34798.48,35160.0,2114.15101,2023-11-04 22:00:00+00:00
1699138800000,35160.0,35255.0,35007.43,35062.07,1814.13327,2023-11-04 23:00:00+00:00
1699142400000,35062.06,35086.31,34935.0,34978.05,1070.32642,2023-11-05 00:00:00+00:00
1699146000000,34978.05,35067.94,34946.15,35064.77,658.05432,2023-11-05 01:00:00+00:00
1699149600000,35064.77,35085.29,34938.85,35049.74,611.60667,2023-11-05 02:00:00+00:00
1699153200000,35049.73,35300.0,35016.09,35277.01,1362.57865,2023-11-05 03:00:00+00:00
1699156800000,35277.02,35305.75,35122.53,35151.11,1330.76132,2023-11-05 04:00:00+00:00
1699160400000,35151.11,35229.42,35117.55,35163.98,724.25247,2023-11-05 05:00:00+00:00
1699164000000,35163.99,35171.68,35043.92,35057.28,764.13102,2023-11-05 06:00:00+00:00
1699167600000,35057.28,35180.0,35044.23,35162.46,710.60772,2023-11-05 07:00:00+00:00
1699171200000,35162.46,35188.68,35000.2,35024.2,1132.0895,2023-11-05 08:00:00+00:00
1699174800000,35024.2,35130.0,35024.2,35096.36,873.69267,2023-11-05 09:00:00+00:00
1699178400000,35096.35,35141.89,35031.1,35121.43,703.62556,2023-11-05 10:00:00+00:00
1699182000000,35121.43,35150.0,35050.0,35085.98,882.61024,2023-11-05 11:00:00+00:00
1699185600000,35085.97,35172.2,35018.39,35083.61,985.51112,2023-11-05 12:00:00+00:00
1699189200000,35083.61,35120.3,34757.47,34831.04,1432.37796,2023-11-05 13:00:00+00:00
1699192800000,34831.04,34933.51,34771.67,34897.19,1159.33545,2023-11-05 14:00:00+00:00
1699196400000,34897.2,34915.93,34804.21,34882.92,665.08168,2023-11-05 15:00:00+00:00
1699200000000,34882.92,34964.14,34867.14,34954.59,520.6572,2023-11-05 16:00:00+00:00
1699203600000,34954.59,35278.54,34949.1,35066.92,1833.73653,2023-11-05 17:00:00+00:00
1699207200000,35066.91,35110.0,34996.22,35029.21,665.5068,2023-11-05 18:00:00+00:00
1699210800000,35029.22,35107.82,34965.83,34988.21,601.19568,2023-11-05 19:00:00+00:00
1699214400000,34988.2,35089.0,34977.43,35014.53,428.10098,2023-11-05 20:00:00+00:00
1699218000000,35014.53,35020.0,34448.0,34645.92,2061.4246,2023-11-05 21:00:00+00:00
1699221600000,34645.92,35017.8,34626.43,34971.41,968.90116,2023-11-05 22:00:00+00:00
1699225200000,34971.41,35380.0,34971.4,35011.88,2382.56804,2023-11-05 23:00:00+00:00
1699228800000,35011.89,35074.25,34905.53,35054.99,1156.13398,2023-11-06 00:00:00+00:00
1699232400000,35054.98,35118.71,34840.18,34875.0,1180.01779,2023-11-06 01:00:00+00:00
1699236000000,34875.01,34950.0,34832.0,34901.89,700.19913,2023-11-06 02:00:00+00:00
1699239600000,34901.88,34994.04,34830.0,34978.38,613.4895,2023-11-06 03:00:00+00:00
1699243200000,34978.38,35024.99,34836.32,34872.42,972.83183,2023-11-06 04:00:00+00:00
1699246800000,34872.42,34907.48,34725.9,34808.17,1130.15208,2023-11-06 05:00:00+00:00
1699250400000,34808.17,34871.89,34762.28,34853.67,450.69112,2023-11-06 06:00:00+00:00
1699254000000,34853.68,34922.54,34820.19,34904.72,487.35356,2023-11-06 07:00:00+00:00
1699257600000,34904.72,34959.0,34827.01,34955.34,640.39728,2023-11-06 08:00:00+00:00
1699261200000,34955.34,35121.6,34938.16,35118.2,1222.32334,2023-11-06 09:00:00+00:00
1699264800000,35118.19,35276.33,35086.78,35158.22,1374.33426,2023-11-06 10:00:00+00:00
1699268400000,35158.23,35237.5,35057.55,35232.45,1060.5014,2023-11-06 11:00:00+00:00
1699272000000,35232.45,35250.0,35113.99,35206.37,1248.03263,2023-11-06 12:00:00+00:00
1699275600000,35206.38,35218.93,34902.06,35030.36,2065.88559,2023-11-06 13:00:00+00:00
1699279200000,35030.36,35207.0,35025.16,35200.0,1188.47892,2023-11-06 14:00:00+00:00
1699282800000,35200.0,35210.0,35061.71,35080.95,913.19538,2023-11-06 15:00:00+00:00
1699286400000,35080.95,35111.1,34923.7,34967.24,1059.88333,2023-11-06 16:00:00+00:00
1699290000000,34967.23,35028.38,34900.43,34981.66,772.66548,2023-11-06 17:00:00+00:00
1699293600000,34981.67,35000.0,34810.64,34950.6,892.85774,2023-11-06 18:00:00+00:00
1699297200000,34950.6,35090.2,34923.33,35054.68,671.75592,2023-11-06 19:00:00+00:00
1699300800000,35054.67,35065.13,34912.49,35022.45,744.84603,2023-11-06 20:00:00+00:00
1699304400000,35022.45,35044.3,34892.03,35020.0,560.92157,2023-11-06 21:00:00+00:00
1699308000000,35019.99,35150.0,35019.99,35115.73,613.19971,2023-11-06 22:00:00+00:00
1699311600000,35115.74,35118.26,34946.75,35046.09,626.32329,2023-11-06 23:00:00+00:00
1699315200000,35046.09,35053.41,34830.0,34924.9,1200.26066,2023-11-07 00:00:00+00:00
1699318800000,34924.89,34960.0,34845.16,34940.61,614.79149,2023-11-07 01:00:00+00:00
1699322400000,34940.62,34972.72,34801.0,34814.33,806.64086,2023-11-07 02:00:00+00:00
1699326000000,34814.32,34930.83,34790.64,34919.01,761.4599,2023-11-07 03:00:00+00:00
1699329600000,34919.01,34941.57,34822.36,34893.16,772.96311,2023-11-07 04:00:00+00:00
1699333200000,34893.17,34914.84,34839.18,34913.02,639.82305,2023-11-07 05:00:00+00:00
1699336800000,34913.02,34971.77,34874.35,34964.82,482.7727,2023-11-07 06:00:00+00:00
1699340400000,34964.81,34964.82,34860.0,34937.71,567.67516,2023-11-07 07:00:00+00:00
1699344000000,34937.71,34975.9,34866.67,34906.03,747.63522,2023-11-07 08:00:00+00:00
1699347600000,34906.04,34920.01,34687.5,34785.44,1721.64771,2023-11-07 09:00:00+00:00
1699351200000,34785.43,34786.93,34551.0,34643.33,2420.14244,2023-11-07 10:00:00+00:00
1699354800000,34643.32,34740.82,34615.0,34627.83,1088.08296,2023-11-07 11:00:00+00:00
1699358400000,34627.83,34760.07,34523.06,34737.25,1326.53795,2023-11-07 12:00:00+00:00
1699362000000,34737.25,34780.14,34629.4,34780.01,1076.17697,2023-11-07 13:00:00+00:00
1699365600000,34780.0,34840.88,34720.0,34822.47,1199.76862,2023-11-07 14:00:00+00:00
1699369200000,34822.48,34837.93,34625.85,34721.23,1410.25788,2023-11-07 15:00:00+00:00
1699372800000,34721.23,34746.33,34633.48,34673.84,783.83095,2023-11-07 16:00:00+00:00
1699376400000,34673.84,34859.0,34560.0,34850.0,1414.01613,2023-11-07 17:00:00+00:00
1699380000000,34850.0,35521.49,34839.19,35377.01,7191.52593,2023-11-07 18:00:00+00:00
1699383600000,35377.0,35579.7,35336.29,35453.98,2621.67092,2023-11-07 19:00:00+00:00
1699387200000,35453.98,35888.0,35349.54,35618.54,4187.22338,2023-11-07 20:00:00+00:00
1699390800000,35618.53,35698.93,35457.63,35475.65,2407.77638,2023-11-07 21:00:00+00:00
1699394400000,35475.65,35481.81,35200.18,35282.08,2246.41498,2023-11-07 22:00:00+00:00
1699398000000,35282.08,35432.1,35226.71,35399.12,999.64157,2023-11-07 23:00:00+00:00
1699401600000,35399.13,35407.4,35250.0,35359.82,1109.17056,2023-11-08 00:00:00+00:00
1699405200000,35359.82,35419.29,35339.2,35375.06,646.4485,2023-11-08 01:00:00+00:00
1699408800000,35375.05,35383.19,35284.93,35306.6,526.28048,2023-11-08 02:00:00+00:00
1699412400000,35306.61,35325.23,35231.08,35269.68,606.54524,2023-11-08 03:00:00+00:00
1699416000000,35269.69,35355.77,35242.88,35346.32,581.34607,2023-11-08 04:00:00+00:00
1699419600000,35346.32,35361.7,35231.02,35259.19,578.10747,2023-11-08 05:00:00+00:00
1699423200000,35259.18,35309.17,35167.78,35274.14,785.2499,2023-11-08 06:00:00+00:00
1699426800000,35274.14,35313.5,35209.18,35226.4,720.13204,2023-11-08 07:00:00+00:00
1699430400000,35226.39,35332.94,35185.95,35299.92,1282.35009,2023-11-08 08:00:00+00:00
1699434000000,35299.92,35333.68,35272.7,35290.73,1257.53552,2023-11-08 09:00:00+00:00
1699437600000,35290.74,35417.14,35288.68,35398.22,1117.85363,2023-11-08 10:00:00+00:00
1699441200000,35398.21,35437.09,35310.47,35330.79,918.84991,2023-11-08 11:00:00+00:00
1699444800000,35330.8,35395.28,35316.13,35391.09,787.35702,2023-11-08 12:00:00+00:00
1699448400000,35391.09,35469.29,35301.0,35409.99,1107.844,2023-11-08 13:00:00+00:00
1699452000000,35410.0,35429.38,35258.0,35310.34,1215.56836,2023-11-08 14:00:00+00:00
1699455600000,35310.34,35330.11,35100.0,35225.68,1688.77027,2023-11-08 15:00:00+00:00
1699459200000,35225.67,35479.45,35185.0,35406.42,1693.42671,2023-11-08 16:00:00+00:00
1699462800000,35406.42,35436.56,35224.38,35313.72,1117.69041,2023-11-08 17:00:00+00:00
1699466400000,35313.72,35625.16,35288.2,35589.57,1493.41109,2023-11-08 18:00:00+00:00
1699470000000,35589.56,35768.84,35536.62,35621.99,2059.32812,2023-11-08 19:00:00+00:00
1699473600000,35622.0,35761.28,35450.01,35616.93,2032.58555,2023-11-08 20:00:00+00:00
1699477200000,35616.92,35900.0,35390.0,35579.89,3537.88532,2023-11-08 21:00:00+00:00
1699480800000,35579.89,35950.0,35573.7,35783.67,2927.22642,2023-11-08 22:00:00+00:00
1699484400000,35783.67,36106.0,35600.72,35624.72,3610.37869,2023-11-08 23:00:00+00:00
1699488000000,35624.72,35879.6,35534.05,35856.68,2013.53991,2023-11-09 00:00:00+00:00
1699491600000,35856.68,36079.64,35762.68,35903.63,1966.81906,2023-11-09 01:00:00+00:00
1699495200000,35903.62,36550.0,35846.04,36363.44,5222.40016,2023-11-09 02:00:00+00:00
1699498800000,36363.44,36522.0,36172.4,36438.37,2597.55774,2023-11-09 03:00:00+00:00
1699502400000,36438.38,36863.91,36415.01,36705.05,3443.06078,2023-11-09 04:00:00+00:00
1699506000000,36705.05,36750.0,36498.95,36576.84,2285.88803,2023-11-09 05:00:00+00:00
1699509600000,36576.84,36799.0,36573.43,36769.98,1598.59446,2023-11-09 06:00:00+00:00
1699513200000,36769.97,36799.0,36500.0,36533.04,2554.14939,2023-11-09 07:00:00+00:00
1699516800000,36533.05,36709.53,36530.0,36664.19,1530.98388,2023-11-09 08:00:00+00:00
1699520400000,36664.19,36843.54,36575.08,36837.32,1749.66618,2023-11-09 09:00:00+00:00
1699524000000,36837.32,36990.0,36710.12,36750.01,2957.06067,2023-11-09 10:00:00+00:00
1699527600000,36750.01,36808.56,36653.8,36805.71,1403.63692,2023-11-09 11:00:00+00:00
1699531200000,36805.71,37000.5,36759.0,36881.32,2864.47996,2023-11-09 12:00:00+00:00
1699534800000,36881.32,37175.0,36815.88,37165.98,3452.27666,2023-11-09 13:00:00+00:00
1699538400000,37165.98,37965.0,37156.84,37854.73,10062.1485,2023-11-09 14:00:00+00:00
1699542000000,37854.33,37972.24,37059.71,37084.02,8903.7302,2023-11-09 15:00:00+00:00
1699545600000,37084.03,37211.1,35600.0,36337.07,12677.18821,2023-11-09 16:00:00+00:00
1699549200000,36337.08,36709.81,36000.0,36625.27,3906.41203,2023-11-09 17:00:00+00:00
1699552800000,36625.28,36630.33,36315.99,36368.55,1863.22675,2023-11-09 18:00:00+00:00
1699556400000,36368.56,36440.76,36153.0,36382.2,1990.09984,2023-11-09 19:00:00+00:00
1699560000000,36382.21,36596.91,36139.57,36552.23,1897.23238,2023-11-09 20:00:00+00:00
1699563600000,36552.22,36747.04,36447.33,36530.23,2320.76507,2023-11-09 21:00:00+00:00
1699567200000,36530.24,36745.0,36500.0,36548.62,1530.04682,2023-11-09 22:00:00+00:00
